file_name,label
August_1992_152_1003063080-i00069_2.jpg,0
February_2007_281_1002856641-i00182_10.jpg,0
November_2007_286_1003063200-i00060_2.jpg,0
June_1980_56_1003063006-i00058_16.jpg,0
February_1990_134_1003063067-i00042_2.jpg,0
August_1992_152_1003063080-i00069_10.jpg,0
June_1980_56_1003063006-i00068_7.jpg,0
October_2002_247_1003063164-i00020_11.jpg,0
March_1997_194_194074_8.jpg,0
February-March_2005_266_1003063182-i00023_15.jpg,0
March_1993_157_1003063084-i00020_23.jpg,0
March_1986_106_1003063040-i00049_20.jpg,0
August_1978_41_1002875040-i0040_7.jpg,0
Summer_1980_57_1002856823-i00012_23.jpg,0
April_1988_121_1003063055-i00147_22.jpg,0
October-November_2004_263_1003063179-i00008_4.jpg,0
October_2007_285_1003063199-i00115_1.jpg,0
April_1999_211_tcj211019_12.jpg,0
April_1998_203_1003063120-i00100_10.jpg,0
November_2009_300_1003063206-i00108_15.jpg,0
May_1993_159_1003063086-i00012_14.jpg,0
February_2004_258_1003063174-i00004_4.jpg,0
October_1997_199_1003063117-i00002_23.jpg,0
June_1985_99_1002856824-i00086_6.jpg,0
April_1977_33_1003062993-i00025_30.jpg,0
March_2003_251_091_6.jpg,0
November_1994_172_1003063094-i00046_3.jpg,0
November_2002_248_1003063165-i00075_4.jpg,0
February_2008_288_1003063202-i00147_9.jpg,0
June_2003_253_1002856570-i00030_10.jpg,0
August_1992_152_1003063080-i00069_12.jpg,0
November-December_2004_264_1003063180-i00099_2.jpg,0
October_1999_216_1003063133-i00075_6.jpg,0
May_1995_177_1003063098-i00037_10.jpg,0
July_1984_91_1003063026-i00096_4.jpg,0
July_2006_277_1003063192-i00131_7.jpg,0
February_1997_193_1003063112-i00081_20.jpg,0
August_1992_152_1003063080-i00069_4.jpg,0
February_1991_140_1003063072-i00073_1.jpg,0
October_1999_216_1003063133-i00075_2.jpg,0
September_1995_180_tcj180-71_7.jpg,0
June_1998_205_205_097_5.jpg,0
February_2004_258_1003063174-i00063_6.jpg,0
April_1977_33_1003062993-i00025_20.jpg,0
April_2008_289_1003063203-i00187_7.jpg,0
March_1981_62_1003064919-i0031_13.jpg,0
December_2008_294_1002798204-i00113_16.jpg,0
February_2007_281_1002856641-i00045_10.jpg,0
February_1991_140_1003063072-i00073_0.jpg,0
March_1996_185_1003063105-i00028_8.jpg,0
February_2008_288_1003063202-i00128_11.jpg,0
February_1991_140_1003063072-i00107_8.jpg,0
June_1999_213_1003063130-i00095_21.jpg,0
November_2009_300_1003063206-i00108_13.jpg,0
August_1992_152_1003063080-i00069_5.jpg,0
May_1992_150_1003063078-i00139_0.jpg,0
July_2005_269_1002862992-i00202_10.jpg,0
July_1995_178_1003063099-i00011_10.jpg,0
May_1986_108_1003063042-i00056_20.jpg,0
March_2000_221_1003063138-i00015_3.jpg,0
February_2008_288_1003063202-i00045_9.jpg,0
Summer_1980_57_1002856823-i00012_27.jpg,0
April-May_2005_267_untitled-146_5.jpg,0
November_1989_132_1003063065-i00109_3.jpg,0
October_1999_216_1003063133-i00003_17.jpg,0
April_1995_176_1002942927-i00114_15.jpg,1
February_1992_148_1002796200-i00085_12.jpg,1
September_1990_137_1003063069-i00056_8.jpg,1
April_1990_135_1002798201-i00046_12.jpg,1
April_2006_275_1003063190-i00020_13.jpg,1
January-February_2005_265_1003063181-i00098_5.jpg,1
November_1999_217_1003063134-i00114_27.jpg,1
April_1999_211_tcj221048_3.jpg,1
January_1998_201_1003063119-i00031_1.jpg,1
May_1992_150_1003063078-i00139_5.jpg,1
July_1989_130_1003063063-i0069_7.jpg,1
July_1995_178_1003063099-i00013_10.jpg,1
January_2008_287_1003063201-i00186_10.jpg,1
August_1995_179_1003063100-i00098_5.jpg,1
April_2006_275_1003063190-i00084_14.jpg,1
October-November_2004_263_1003063179-i00045_15.jpg,1
July_1979_47_1002856634-i00047_6.jpg,1
September_2003_255_1003063171-i00089_10.jpg,1
October_2008_292_1002796201-i00122_7.jpg,1
July_2007_284_1003063198-i00135_9.jpg,1
December_1999_218_1003063135-i00029_14.jpg,1
August_1978_41_1002875040-i0040_6.jpg,1
January_1993_155_1003063082-i00036_13.jpg,1
November_2000_228_1003063145-i00047_17.jpg,1
December_1997_200_1003063118-i00084_14.jpg,1
June_2003_253_1002856570-i00014_4.jpg,1
January_1994_165_1002942952-i00013_2.jpg,1
May_1998_204_1003063121-i00033_11.jpg,1
January_1977_32_1003062992-i00016_9.jpg,1
November_2007_286_1003063200-i00116_8.jpg,1
July_2006_277_1003063192-i00172_7.jpg,1
November_2002_248_1003063165-i00075_7.jpg,1
October-November_2004_263_1003063179-i00072_7.jpg,1
March_2000_221_1003063138-i00074_7.jpg,1
November_1994_172_1003063094-i00046_15.jpg,1
September_1987_117_1003063051-i00081_1.jpg,1
December_2003_257_1003063173-i00020_13.jpg,1
April_2006_275_1003063190-i00084_1.jpg,1
July_2006_277_1003063192-i00271_16.jpg,1
January_1977_32_1003062992-i00016_8.jpg,1
July_2008_291_1002798205-i00009_1.jpg,1
February_1999_210_1003063127-i00028_5.jpg,1
January_1998_201_1003063119-i00037_6.jpg,1
October_2005_271_1003063186-i00086_11.jpg,1
March_1985_96_1003063031-i0033_3.jpg,1
June_1993_160_1003063087-i00088_23.jpg,1
June_1993_160_1003063087-i00088_22.jpg,1
January_1979_44_1003062999-i00012_5.jpg,1
June_1980_56_1003063006-i00075_3.jpg,1
November_2000_228_1003063145-i00047_16.jpg,1
December_1999_218_1003063135-i00029_15.jpg,1
November_1983_86_1003063021-i00026_10.jpg,1
May_1999_212_1003063129-i00045_9.jpg,1
December_2003_257_1003063173-i00020_12.jpg,1
April_2004_259_1003063175-i00096_3.jpg,1
October-November_2004_263_1003063179-i00072_6.jpg,1
November_1994_172_1003063094-i00046_1.jpg,1
February_2004_258_1003063174-i00013_8.jpg,1
March_1993_157_1003063084-i00043_6.jpg,1
January_2000_219_1003063136-i00038_30.jpg,1
July_1987_116_1003063050-i00008_6.jpg,1
November_2008_293_1002796202-i00085_1.jpg,1
December_1997_200_1003063118-i00084_15.jpg,1
October_2001_238_1003063155-i00082_9.jpg,1
March_2000_221_1003063138-i00015_7.jpg,1
October_1988_125_1003063059-i00061_0_36.jpg,1
July_1992_151_1003063079-i00102_1.jpg,1
May_1984_90_1003063025-i0097_1.jpg,1
December_2003_257_1003063173-i00116_13.jpg,1
November_1982_77_1003063015-i00036_8.jpg,1
July_1995_178_1003063099-i00117_1.jpg,1
February_2003_250_1003063167-i00133_1.jpg,1
April_2006_275_1003063190-i00020_12.jpg,1
August_1995_179_1003063100-i00098_16.jpg,1
April_1999_211_tcj211003_5.jpg,1
March_1992_149_1003063077-i00074_6.jpg,1
April_2006_275_1003063190-i00084_15.jpg,1
February_2002_241_1003063158-i00096_6.jpg,1
July_2005_269_1002862992-i00044_12.jpg,1
January_2008_287_1003063201-i00024_1.jpg,1
February_1992_148_1002796200-i00063_19.jpg,1
July_2004_261_1003063177-i00075_19.jpg,1
August_1982_74_1002798187-i00042_15.jpg,1
May_2006_276_1003063191-i00067_3.jpg,1
October_1983_85_1003063020-i00115_23.jpg,1
April_1990_135_1002798201-i00046_13.jpg,1
August_1992_152_1003063080-i00053_10.jpg,1
April_1999_211_tcj221048_2.jpg,1
February_1997_193_1003063112-i00077_3.jpg,1
May_1992_150_1003063078-i00139_4.jpg,1
June_1991_142_1002942914-i00076_4.jpg,1
August_1996_189_189-105_0_14.jpg,1
September_1987_117_1003063051-i00110_17.jpg,1
June_1991_142_1002942914-i00076_6.jpg,1
February_1999_210_1003063127-i00028_24.jpg,1
November_1999_217_1003063134-i00114_18.jpg,1
June_2001_234_1003063151-i00041_7.jpg,1
April_1990_135_1002798201-i00046_11.jpg,1
September_1998_207_1003063124-i00090_5.jpg,1
February_1992_148_1002796200-i00028_7.jpg,1
February_1992_148_1002796200-i00085_11.jpg,1
September_1995_180_tcj180-68_1.jpg,1
February_1992_148_1002796200-i00028_5.jpg,1
March_1993_157_1003063084-i00043_4.jpg,1
April_2006_275_1003063190-i00084_17.jpg,1
August_1995_179_1003063100-i00098_6.jpg,1
February_2003_250_1003063167-i00019_8.jpg,1
May_1995_177_1003063098-i00088_9.jpg,1
July_1995_178_1003063099-i00117_3.jpg,1
February_2003_250_1003063167-i00133_3.jpg,1
April_2006_275_1003063190-i00020_10.jpg,1
September_1994_171_1002942944-i00108_17.jpg,1
November_1999_217_1003063134-i00114_24.jpg,1
January_1979_44_1003062999-i00012_7.jpg,1
May_1984_90_1003063025-i0097_3.jpg,1
February_1989_127_1003063061-i00044_7.jpg,1
December_1997_200_1003063118-i00084_17.jpg,1
June_1999_213_1003063130-i00087_27.jpg,1
October_2007_285_1003063199-i00167_8.jpg,1
January_1994_165_1002942952-i00046_17.jpg,1
November_2000_228_1003063145-i00015_8.jpg,1
April_2006_275_1003063190-i00084_2.jpg,1
April_2004_259_1003063175-i00096_1.jpg,1
April_1986_107_1003063041-i0082_9.jpg,1
September_2003_255_1003063171-i00089_13.jpg,1
November_2006_279_1003063194-i00014_8.jpg,1
March_1981_62_1003064919-i0018_1.jpg,1
August_1978_41_1002875040-i0040_5.jpg,1
November_2000_228_1003063145-i00047_14.jpg,1
November_1989_132_1003063065-i00109_5.jpg,1
December_1991_147_1003063076-i00054_15.jpg,1
October_2005_271_1003063186-i00142_9.jpg,1
January_1994_165_1002942952-i00013_1.jpg,1
July_2008_291_1002798205-i00009_3.jpg,1
July_1996_188_188090_1.jpg,1
August_1981_66_1003064917-i0031_9.jpg,1
March_2000_221_1003063138-i00074_4.jpg,1
August_2005_270_1003063185-i00098_18.jpg,1
July_1982_73_1003063012-i00032_9.jpg,1
May_2003_252_1003063169-i00045_8.jpg,1
June_1998_205_205_058_10.jpg,1
November_2000_228_1003063145-i00015_9.jpg,1
Summer_1980_57_1002856823-i00012_20.jpg,1
July_1982_73_1003063012-i00032_8.jpg,1
March_1998_202_1002798202-i00025_20.jpg,1
November_2002_248_1003063165-i00075_5.jpg,1
August_1983_83_1003063018-i00079_5.jpg,1
August_1981_66_1003064917-i0031_8.jpg,1
July_2007_284_1003063198-i00111_15.jpg,1
July_2008_291_1002798205-i00009_2.jpg,1
December_1997_200_1003063118-i00084_16.jpg,1
November_2000_228_1003063145-i00047_15.jpg,1
April-May_2005_267_untitled-041_10.jpg,1
June_1978_40_1003062997-i00032_1.jpg,1
January-February_2005_265_1003063181-i00021_18.jpg,1
December_1997_200_1003063118-i00176_8.jpg,1
May_1993_159_1003063086-i00012_5.jpg,1
May_1985_98_1003063033-i00071_6.jpg,1
August_2005_270_1003063185-i00098_1.jpg,1
February_1990_134_1003063067-i00103_1.jpg,1
April_2006_275_1003063190-i00084_16.jpg,1
November_1999_217_1003063134-i00040_2.jpg,1
February-March_2005_266_1003063182-i00072_9.jpg,1
March_1993_157_1003063084-i00043_5.jpg,1
July_1987_116_1003063050-i00008_5.jpg,1
January_2000_219_1003063136-i00038_27.jpg,1
October_1992_153_1003063081-i00029_4.jpg,1
May_2006_276_1003063191-i00044_16.jpg,1
October_1983_85_1003063020-i00062_4.jpg,1
August_2005_270_1003063185-i00156_12.jpg,1
September_1991_144_1002942898-i00088_16.jpg,1
February_1992_148_1002796200-i00063_9.jpg,1
May_1998_204_1003063121-i00095_1.jpg,1
November_1999_217_1003063134-i00114_19.jpg,1
December_2002_249_1003063166-i00046_2.jpg,1
June_2001_234_1003063151-i00041_6.jpg,1
August_1995_179_1003063100-i00098_15.jpg,1
April_2006_275_1003063190-i00020_11.jpg,1
February_2003_250_1003063167-i00133_2.jpg,1
July_1995_178_1003063099-i00117_2.jpg,1
January_2006_273_1003063188-i00083_14.jpg,1
October_2006_278_1003063193-i00195_13.jpg,1
September_1987_117_1003063051-i00110_14.jpg,1
December_1999_218_1003063135-i00103_12.jpg,1
November_2005_272_1003063187-i00027_19.jpg,1
June_2001_234_1003063151-i00041_2.jpg,1
February_1999_210_1003063127-i00028_21.jpg,1
November_2002_248_1003063165-i00075_10.jpg,1
September_1995_180_tcj180-68_6.jpg,1
October_2005_271_1003063186-i00029_20.jpg,1
September_1995_180_tcj180-68_2.jpg,1
February_1992_148_1002796200-i00028_6.jpg,1
October_1999_216_1003063133-i00020_18.jpg,1
August_1979_48_1002869344-i00096_13.jpg,1
Summer_1980_57_1002856823-i00006_4.jpg,1
January_2008_287_1003063201-i00186_16.jpg,1
July_1995_178_1003063099-i00117_6.jpg,1
May_1986_108_1003063042-i00056_2.jpg,1
September_1994_171_1002942944-i00108_12.jpg,1
April_2006_275_1003063190-i00020_15.jpg,1
November_1999_217_1003063134-i00122_20.jpg,1
May_1985_98_1003063033-i00034_2.jpg,1
December_1999_218_1003063135-i00094_2.jpg,1
April_2006_275_1003063190-i00020_29.jpg,1
July_1992_151_1003063079-i00102_13.jpg,1
May_1998_204_1003063121-i00095_5.jpg,1
April_1999_211_tcj221048_5.jpg,1
October_2006_278_1003063193-i00021_15.jpg,1
May_1992_150_1003063078-i00139_3.jpg,1
June_1991_142_1002942914-i00076_3.jpg,1
Spring_1981_63_1003063009-i00160_6.jpg,1
May_2006_276_1003063191-i00044_12.jpg,1
December_1997_200_1003063118-i00084_12.jpg,1
October_1988_125_1003063059-i00061_0_25.jpg,1
November_2007_286_1003063200-i00107_6.jpg,1
April_2006_275_1003063190-i00084_12.jpg,1
July_2005_269_1002862992-i00169_18.jpg,1
October-November_2004_263_1003063179-i00008_3.jpg,1
January_2007_280_001-068-68_11.jpg,1
January_2000_219_1003063136-i00038_23.jpg,1
October-November_2004_263_1003063179-i00072_1.jpg,1
March_1998_202_1002798202-i00011_5.jpg,1
February_1994_166_1003063091-i00020_6.jpg,1
November_1980_60_1002857616-i0016_13.jpg,1
February_1997_193_1003063112-i00003_9.jpg,1
June_1980_56_1003063006-i00075_4.jpg,1
January_1979_44_1003062999-i00012_2.jpg,1
January-February_2005_265_1003063181-i00021_20.jpg,1
April-May_2005_267_untitled-041_14.jpg,1
January_1993_155_1003063082-i00036_15.jpg,1
September_2003_255_1003063171-i00089_16.jpg,1
February_2007_281_1002856641-i00040_21.jpg,1
January_2007_280_001-068-68_9.jpg,1
May_1984_90_1003063025-i0077_3.jpg,1
May_1993_159_1003063086-i00093_5.jpg,1
June_1993_160_1003063087-i00088_24.jpg,1
March_1985_96_1003063031-i0033_4.jpg,1
November_1999_217_1003063134-i00012_8.jpg,1
August_2005_270_1003063185-i00098_21.jpg,1
July_2006_277_1003063192-i00271_10.jpg,1
April_2006_275_1003063190-i00084_7.jpg,1
December_2003_257_1003063173-i00020_15.jpg,1
November_2002_248_1003063165-i00075_1.jpg,1
July_2006_277_1003063192-i00172_1.jpg,1
February_2003_250_1003063167-i00124_8.jpg,1
November_1994_172_1003063094-i00046_6.jpg,1
April_2006_275_1003063190-i00084_6.jpg,1
February_2004_258_1003063174-i00090_8.jpg,1
February-March_2005_266_1003063182-i00023_12.jpg,1
July_1996_188_188090_5.jpg,1
May_2006_276_1003063191-i00163_4.jpg,1
April_1996_186_1003063106-i00018_11.jpg,1
February_1999_210_1003063127-i00028_2.jpg,1
April-May_2005_267_untitled-056_18.jpg,1
January_1993_155_1003063082-i00036_14.jpg,1
February_1997_193_1003063112-i00003_8.jpg,1
December_1990_139_1003063071-i00120_6.jpg,1
August_1988_124_1003063058-i0021_15.jpg,1
February_1991_140_1003063072-i00091_7.jpg,1
November_1994_172_1003063094-i00046_12.jpg,1
April_1999_211_tcj221063_11.jpg,1
January_2007_280_001-068-68_10.jpg,1
December_1994_173_1003063095-i00064_7.jpg,1
July_1995_178_1003063099-i00013_6.jpg,1
September_1998_207_1003063124-i00090_1.jpg,1
November_1999_217_1003063134-i00122_21.jpg,1
July_1979_47_1002856634-i00047_1.jpg,1
April_2006_275_1003063190-i00020_28.jpg,1
April_1999_211_tcj211003_3.jpg,1
August_2005_270_1003063185-i00098_4.jpg,1
February_2003_250_1003063167-i00133_7.jpg,1
April_2006_275_1003063190-i00020_14.jpg,1
September_1987_117_1003063051-i00110_11.jpg,1
July_1982_73_1003063012-i00032_16.jpg,1
July_2005_269_1002862992-i00153_2.jpg,1
August_1979_48_1002869344-i00096_14.jpg,1
November_2007_286_1003063200-i00125_2.jpg,1
November_1998_208_1003063125-i00010_7.jpg,1
December_1999_218_1003063135-i00146_11.jpg,1
October_2005_271_1003063186-i00029_19.jpg,1
November_2002_248_1003063165-i00075_11.jpg,1
October_1978_42_1003062998-i00005_4.jpg,1
March_1997_194_194047_1.jpg,1
February_1999_210_1003063127-i00028_20.jpg,1
October_2006_278_1003063193-i00101_8.jpg,1
August_1996_189_189-061_19.jpg,1
August_1996_189_189-061_19.jpg,1
May_1998_204_1003063121-i00095_4.jpg,1
June_1991_142_1002942914-i00076_2.jpg,1
December_1999_218_1003063135-i00094_1.jpg,1
April_1999_211_tcj211003_1.jpg,1
May_1998_204_1003063121-i00095_6.jpg,1
Winter_1980_53_1003063003-i00030_3.jpg,1
February_1999_210_1003063127-i00028_22.jpg,1
November_1999_217_1003063134-i00114_22.jpg,1
April_2008_289_1003063203-i00056_8.jpg,1
July_1979_47_1002856634-i00035_8.jpg,1
January_2007_280_001-068-68_12.jpg,1
February_1992_148_1002796200-i00063_21.jpg,1
April_2006_275_1003063190-i00084_11.jpg,1
January_2008_287_1003063201-i00186_15.jpg,1
November_1999_217_1003063134-i00114_8.jpg,1
December_1999_218_1003063135-i00070_10.jpg,1
January_2000_219_1003063136-i00038_20.jpg,1
February_2003_250_1003063167-i00133_5.jpg,1
May_1999_212_1003063129-i00004_9.jpg,1
July_1995_178_1003063099-i00117_5.jpg,1
October_2006_278_1003063193-i00195_14.jpg,1
July_1997_197_1003063116-i00090_20.jpg,1
September_1987_117_1003063051-i00110_13.jpg,1
November_2007_286_1003063200-i00060_7.jpg,1
June_2001_234_1003063151-i00102_2.jpg,1
May-June_2004_260_1003063176-i00015_10.jpg,1
December_1999_218_1003063135-i00029_11.jpg,1
July_1995_178_1003063099-i00013_4.jpg,1
October-November_2004_263_1003063179-i00192_2.jpg,1
January_1989_126_1003063060-i00096_6.jpg,1
July_1981_64_1002798189-i0086_5.jpg,1
June_2003_253_1002856570-i00014_1.jpg,1
June-July_2005_268_1003063184-i00078_9.jpg,1
July_2005_269_1002862992-i00044_16.jpg,1
June_1980_56_1003063006-i00035_16.jpg,1
February_1994_166_1003063091-i00020_5.jpg,1
August_1982_74_1002798187-i00099_13.jpg,1
December_1990_139_1003063071-i00120_4.jpg,1
January_1979_44_1003062999-i00012_1.jpg,1
February_1989_127_1003063061-i00044_1.jpg,1
August_2002_245_1003063162-i00124_8.jpg,1
September_1995_180_tcj180-68_16.jpg,1
June_1980_56_1003063006-i00058_13.jpg,1
January_1998_201_1003063119-i00037_2.jpg,1
July_2007_284_1003063198-i00111_12.jpg,1
May_1993_159_1003063086-i00093_6.jpg,1
April_1996_186_1003063106-i00018_12.jpg,1
April_1998_203_1003063120-i00039_9.jpg,1
April_1988_121_1003063055-i00121_1.jpg,1
