0,1
train_test/February_2009_296_1003063204-i00066_5.jpg,0.14804324052992954
train_test/February_2006_274_1003063189-i00057_13.jpg,0.07398893146019583
train_test/July_2006_277_1003063192-i00251_2.jpg,0.08265493215988265
train_test/February_2009_296_1003063204-i00121_2.jpg,0.09761717727153706
train_test/February_2007_281_1002856641-i00103_9.jpg,0.09196472925981122
train_test/October_1992_153_1003063081-i00029_4.jpg,0.13880837949884434
train_test/January_2008_287_1003063201-i00172_18.jpg,0.11688311688311688
train_test/February_1991_140_1003063072-i00073_5.jpg,0.15559663437021928
train_test/December_1986_113_1003063047-i00070_14.jpg,0.1048965808357957
train_test/November_2008_293_1002796202-i00085_2.jpg,0.1174038025114731
train_test/January_1994_165_1002942952-i00049_7.jpg,0.11754673215991268
train_test/October_2005_271_1003063186-i00035_19.jpg,0.09523809523809523
train_test/October-November_2004_263_1003063179-i00192_5.jpg,0.11983805668016194
train_test/May_1989_129_1002942958-i00074_3.jpg,0.153246826436733
train_test/July_1995_178_1003063099-i00013_3.jpg,0.2090448156139837
train_test/August_2005_270_1003063185-i00156_12.jpg,0.13809312183782305
train_test/July_1992_151_1003063079-i00102_2.jpg,0.19834494591258134
train_test/July_1981_64_1002798189-i0086_2.jpg,0.1640215716486903
train_test/October_1993_162_1003063088-i00005_2.jpg,0.41323214901690236
train_test/October_1988_125_1003063059-i00061_0_35.jpg,0.17624521072796934
train_test/December_1996_192_192-048_9.jpg,0.12664141414141414
train_test/May_1992_150_1003063078-i00139_7.jpg,0.16395590494262222
train_test/Winter_1980_53_1003063003-i00030_4.jpg,0.17594619956208946
train_test/February_1999_210_1003063127-i00028_19.jpg,0.15629149418105132
train_test/February_1992_148_1002796200-i00063_9.jpg,0.13443453098625513
train_test/May_1998_204_1003063121-i00095_1.jpg,0.13054477989542926
train_test/September_2003_255_1003063171-i00020_2.jpg,0.11141646627733882
train_test/August_1992_152_1003063080-i00053_13.jpg,0.1295858919855141
train_test/November_2005_272_1003063187-i00027_21.jpg,0.07238333930063254
train_test/November_1999_217_1003063134-i00114_19.jpg,0.14152458611317026
train_test/Winter_1980_53_1003063003-i00053_7.jpg,0.12698081734778982
train_test/April_1999_211_tcj211019_13.jpg,0.20157607895124466
train_test/August_2000_226_1003063143-i00098_2.jpg,0.1267605633802817
train_test/October_2008_292_1002796201-i00113_8.jpg,0.10735705717712915
train_test/February_2007_281_1002856641-i00182_12.jpg,0.24877489312897508
train_test/October_1997_199_1003063117-i00002_22.jpg,0.2973705611276769
train_test/July_2006_277_1003063192-i00266_9.jpg,0.09949699423383634
train_test/November_1999_217_1003063134-i00114_25.jpg,0.129210042865891
train_test/August_1979_48_1002869344-i00139_2.jpg,0.1838870936559229
train_test/June_2001_234_1003063151-i00041_6.jpg,0.1353620644671616
train_test/August_1996_189_189-061_20.jpg,0.2536729791631752
train_test/January-February_2005_265_1003063181-i00098_7.jpg,0.11858589897374383
train_test/May_1999_212_1003063129-i00101_13.jpg,0.22942773600668337
train_test/January_2000_219_1003063136-i00137_9.jpg,0.12039231174302265
train_test/May_2007_283_1003063197-i00005_0.jpg,0.23819536090545104
train_test/December_1997_200_1003063118-i00264_12.jpg,0.1505347272290315
train_test/September_1994_171_1002942944-i00108_16.jpg,0.15300059417706477
train_test/April_2006_275_1003063190-i00020_11.jpg,0.1331792840375587
train_test/November_1999_217_1003063134-i00122_18.jpg,0.15104824450618842
train_test/February_2003_250_1003063167-i00133_2.jpg,0.13524302850911357
train_test/August_2009_299_1003063205-i00067_2.jpg,0.0978232362968791
train_test/July_1995_178_1003063099-i00117_2.jpg,0.13790235081374322
train_test/July_1979_47_1002856634-i00047_4.jpg,0.1636181332036947
train_test/May_1995_177_1003063098-i00088_8.jpg,0.2186660596403369
train_test/May_1994_168_1002942919-i00070_8.jpg,0.16898850900836998
train_test/September_1987_117_1003063051-i00110_14.jpg,0.14133550919595994
train_test/October_2005_271_1003063186-i00029_7.jpg,0.1113982199253517
train_test/August_1983_83_1003063018-i00080_1.jpg,0.10177404295051354
train_test/November-December_2004_264_1003063180-i00136_9.jpg,0.0954356846473029
train_test/November_2009_300_1003063206-i00108_12.jpg,0.15133538712223438
train_test/April_1999_211_tcj211019_17.jpg,0.19673539518900343
train_test/October_2008_292_1002796201-i00037_8.jpg,0.11657059712350999
train_test/January-February_2005_265_1003063181-i00098_3.jpg,0.1124252170003804
train_test/August_1996_189_189-105_0_13.jpg,0.22428563532858012
train_test/July_1999_214_1003063131-i00025_14.jpg,0.11087570621468927
train_test/October_1978_42_1003062998-i00005_5.jpg,0.115949471089658
train_test/May_1984_90_1003063025-i0063_11.jpg,0.5013702263083452
train_test/December_1981_69_1003063010-i00058_8.jpg,0.0971906709071634
train_test/February_1999_210_1003063127-i00028_21.jpg,0.134152585765489
train_test/October_2005_271_1003063186-i00029_24.jpg,0.11358635863586358
train_test/November_2002_248_1003063165-i00075_10.jpg,0.1390257664096295
train_test/September_1995_180_tcj180-68_6.jpg,0.14162971175166297
train_test/April_1999_211_tcj211031_16.jpg,0.14618135914159477
train_test/December_1990_139_1003063071-i00139_6.jpg,0.33685645147831894
train_test/February_1992_148_1002796200-i00085_14.jpg,0.1296127082308287
train_test/April_1995_176_1002942927-i00114_13.jpg,0.1904770116924775
train_test/September_1985_102_1003063036-i00075_11.jpg,0.28846456692913386
train_test/July_2007_284_1003063198-i00135_10.jpg,0.11771621345328154
train_test/April_1988_121_1003063055-i00119_11.jpg,0.11371803218183403
train_test/November_2007_286_1003063200-i00125_1.jpg,0.10810530679933665
train_test/March_1993_157_1003063084-i00056_10.jpg,0.21891532997491728
train_test/February_2006_274_1003063189-i00072_1.jpg,0.07541179279064215
train_test/August_2000_226_1003063143-i00006_5.jpg,0.09356984478935698
train_test/February_1985_95_1003063030-i0050_3.jpg,0.07650029708853238
train_test/December_1990_139_1003063071-i00139_2.jpg,0.5556061295706266
train_test/October_2005_271_1003063186-i00029_18.jpg,0.10643225602695021
train_test/July_2006_277_1003063192-i00131_7.jpg,0.31273507943323314
train_test/February_1997_193_1003063112-i00081_20.jpg,0.6660849598163031
train_test/February_2006_274_1003063189-i00072_5.jpg,0.09531116794543905
train_test/September_1995_180_tcj180-68_2.jpg,0.13130312353339937
train_test/February_1992_148_1002796200-i00028_6.jpg,0.13552350427350426
train_test/April_1995_176_1002942927-i00114_17.jpg,0.2034403925504628
train_test/October_1999_216_1003063133-i00020_18.jpg,0.6845335248416792
train_test/February_1985_95_1003063030-i0050_7.jpg,0.10141076535621292
train_test/August_1979_48_1002869344-i00096_13.jpg,0.1338757396449704
train_test/September_1985_102_1003063036-i00075_15.jpg,0.3832265579499126
train_test/October_2006_278_1003063193-i00021_11.jpg,0.10375135918811164
train_test/November_2007_286_1003063200-i00125_5.jpg,0.0997639297610193
train_test/December_1999_218_1003063135-i00146_16.jpg,0.17511285859909714
train_test/April-May_2005_267_untitled-153_10.jpg,0.09522684310018903
train_test/October_2005_271_1003063186-i00071_6.jpg,0.10897435897435898
train_test/November_2005_272_1003063187-i00177_7.jpg,0.11186213615881135
train_test/July_2005_269_1002862992-i00153_3.jpg,0.08573354577766883
train_test/February_2009_296_1003063204-i00066_1.jpg,0.12966347704547898
train_test/November_1999_217_1003063134-i00040_6.jpg,0.15938057331767366
train_test/Spring_1981_63_1003063009-i00105_3.jpg,0.17590792267292435
train_test/October_1988_125_1003063059-i00036_0_0.jpg,0.27295743980555487
train_test/August_2009_299_1003063205-i00088_10.jpg,0.12668138235497
train_test/November_2000_228_1003063145-i00047_3.jpg,0.16615936147186147
train_test/October-November_2004_263_1003063179-i00192_11.jpg,0.3179338312521881
train_test/October_2006_278_1003063193-i00195_17.jpg,0.1057193847199796
train_test/January_1989_126_1003063060-i00137_1.jpg,0.21347741622146674
train_test/June_1997_196_1003063115-i00097_1.jpg,0.1173497143893372
train_test/January_2006_273_1003063188-i00083_10.jpg,0.11153893167094488
train_test/May_1986_108_1003063042-i00056_2.jpg,0.14119335560679497
train_test/September_1994_171_1002942944-i00108_12.jpg,0.14245892018779344
train_test/April_2006_275_1003063190-i00020_15.jpg,0.14278169014084507
train_test/August_2001_236_1003063153-i00089_4.jpg,0.11003120287842821
train_test/November_1999_217_1003063134-i00122_20.jpg,0.14401019541206458
train_test/August_2002_245_1003063162-i00023_11.jpg,0.20717663692652724
train_test/November-December_2004_264_1003063180-i00103_4.jpg,0.3232180775203626
train_test/October_1997_199_1003063117-i00121_4.jpg,0.12319675278372004
train_test/April_1999_211_tcj211003_2.jpg,0.12853949329359166
train_test/October-November_2004_263_1003063179-i00045_13.jpg,0.10545605997501041
train_test/March_1992_149_1003063077-i00074_1.jpg,0.11118293471234647
train_test/November_2007_286_1003063200-i00060_4.jpg,0.1054713249835201
train_test/May_2006_276_1003063191-i00067_4.jpg,0.08217306441119063
train_test/April_2006_275_1003063190-i00020_29.jpg,0.13489463915274594
train_test/August_1983_83_1003063018-i00080_5.jpg,0.10080542871638762
train_test/March_1996_185_1003063105-i00028_9.jpg,0.3196289821289821
train_test/October_2005_271_1003063186-i00029_3.jpg,0.10116465863453815
train_test/Winter_1980_53_1003063003-i00053_3.jpg,0.12594857854796693
train_test/July_1997_197_1003063116-i00018_8.jpg,0.1035453438831406
train_test/May_1998_204_1003063121-i00095_5.jpg,0.13764693195298178
train_test/April_1999_211_tcj221048_5.jpg,0.135369101978691
train_test/August_1996_189_189-061_18.jpg,0.16600652376514446
train_test/April-May_2005_267_untitled-153_14.jpg,0.09841677364142062
train_test/October_2006_278_1003063193-i00101_9.jpg,0.07721983303819883
train_test/September_1991_144_1002942898-i00088_12.jpg,0.1806910569105691
train_test/May_1992_150_1003063078-i00139_3.jpg,0.15441747034696818
train_test/June_1991_142_1002942914-i00076_3.jpg,0.1421440567270013
train_test/November_1999_217_1003063134-i00114_21.jpg,0.12712639473202852
train_test/April_1999_211_tcj211018_1.jpg,0.14598429951690822
train_test/October_2002_247_1003063164-i00084_10.jpg,0.18059163059163058
train_test/July_1995_178_1003063099-i00011_13.jpg,0.09642227446370849
train_test/February_1991_140_1003063072-i00073_1.jpg,0.1375570776255708
train_test/October_1988_125_1003063059-i00061_0_19.jpg,0.17977110582639716
train_test/October-November_2004_263_1003063179-i00192_1.jpg,0.11126409651193286
train_test/January_1979_44_1003062999-i00046_12.jpg,0.1525187756142518
train_test/August_1996_189_189-085_3.jpg,0.17657786518862864
train_test/June_2001_234_1003063151-i00102_1.jpg,0.15322626411667897
train_test/October_2006_278_1003063193-i00021_9.jpg,0.10843583197957762
train_test/May_1992_150_1003063078-i00009_10.jpg,0.1744479328347679
train_test/December_1994_173_1003063095-i00064_6.jpg,0.1671532187678695
train_test/January_2008_287_1003063201-i00172_20.jpg,0.11443396226415094
train_test/June_1999_213_1003063130-i00087_22.jpg,0.41894949494949496
train_test/October_1997_199_1003063117-i00064_16.jpg,0.15140310959423586
train_test/December_1997_200_1003063118-i00084_12.jpg,0.1435884525008392
train_test/August_1992_152_1003063080-i00069_16.jpg,0.09510520487264673
train_test/November_2007_286_1003063200-i00107_6.jpg,0.08965428276573788
train_test/December_1997_200_1003063118-i00264_6.jpg,0.16639269406392693
train_test/August_1996_189_189-006_5.jpg,0.3094293207083014
train_test/June_2003_253_1002856570-i00014_2.jpg,0.10923251203625035
train_test/October_1979_50_1003063001-i0088_11.jpg,0.5077429808484075
train_test/October_1988_125_1003063059-i00061_0_31.jpg,0.16492303992303992
train_test/April_2006_275_1003063190-i00084_12.jpg,0.1416080468082309
train_test/July_2005_269_1002862992-i00169_18.jpg,0.1423160173160173
train_test/July_1992_151_1003063079-i00102_6.jpg,0.1915373474032692
train_test/October_1993_162_1003063088-i00005_6.jpg,0.1515807188363986
train_test/February_1992_148_1002796200-i00063_22.jpg,0.1467806213088779
train_test/August_1995_179_1003063100-i00098_3.jpg,0.16795532646048109
train_test/March_1992_149_1003063077-i00079_15.jpg,0.18100492023259282
train_test/February_2007_281_1002856641-i00045_11.jpg,0.2312064066132782
train_test/January_2008_287_1003063201-i00024_6.jpg,0.09807445442875481
train_test/October-November_2004_263_1003063179-i00008_3.jpg,0.14453357100415923
train_test/July_2005_269_1002862992-i00044_15.jpg,0.11578947368421053
train_test/January_2007_280_001-068-68_11.jpg,0.1401124648547329
train_test/July_2006_277_1003063192-i00251_6.jpg,0.09196729196729196
train_test/February_2006_274_1003063189-i00057_17.jpg,0.07707707707707707
train_test/February_1993_156_1003063083-i00024_3.jpg,0.2041015625
train_test/April_1999_211_tcj221063_10.jpg,0.5054533594259621
train_test/January_2000_219_1003063136-i00038_23.jpg,0.1355048460311618
train_test/March_2000_221_1003063138-i00074_1.jpg,0.22163588390501318
train_test/November_1994_172_1003063094-i00046_13.jpg,0.3318329267986019
train_test/October-November_2004_263_1003063179-i00072_1.jpg,0.12705498866213152
train_test/April_1988_121_1003063055-i00147_19.jpg,0.4434086905460951
train_test/June_1980_56_1003063006-i00035_15.jpg,0.15531788472964944
train_test/March_1998_202_1002798202-i00011_5.jpg,0.13899878271454655
train_test/February_1991_140_1003063072-i00091_6.jpg,0.17130442415730338
train_test/February_1994_166_1003063091-i00020_6.jpg,0.12840670859538783
train_test/July_1996_188_188077_10.jpg,0.15810712930707413
train_test/June_2003_253_1002856570-i00030_3.jpg,0.09477124183006536
train_test/April_1977_33_1003062993-i00025_21.jpg,0.05147426286856572
train_test/June_1978_40_1003062997-i00032_5.jpg,0.10972048393825615
train_test/June_1985_99_1002856824-i00086_10.jpg,0.07760305614783226
train_test/August_1988_124_1003063058-i0021_14.jpg,0.1616225184507123
train_test/June-July_2005_268_1003063184-i00158_14.jpg,0.30413959031322374
train_test/November_1980_60_1002857616-i0016_13.jpg,0.7509973236378327
train_test/February_1997_193_1003063112-i00003_9.jpg,0.1322003308768236
train_test/October_2006_278_1003063193-i00195_1.jpg,0.09434467971053337
train_test/June_1980_56_1003063006-i00075_4.jpg,0.13115549446106575
train_test/November-December_2004_264_1003063180-i00099_6.jpg,0.38679361179361177
train_test/December_2003_257_1003063173-i00116_14.jpg,0.12086201736007184
train_test/December_1990_139_1003063071-i00120_7.jpg,0.16100054208936732
train_test/February_1989_127_1003063061-i00044_2.jpg,0.1642732315173619
train_test/November_2000_228_1003063145-i00047_11.jpg,0.11602176172137661
train_test/June_2000_224_1003063141-i00058_9.jpg,0.11823992133726648
train_test/March_1982_71_1002798182-i0072_21.jpg,0.09748526936026936
train_test/July_2005_269_1002862992-i00044_8.jpg,0.13000313045033765
train_test/September_2003_255_1003063171-i00089_16.jpg,0.13168635875402793
train_test/September_1985_102_1003063036-i00075_5.jpg,0.5063734581530219
train_test/June_1998_205_205_097_5.jpg,0.13087087498288374
train_test/October_2008_292_1002796201-i00122_1.jpg,0.15621129718378116
train_test/January_2007_280_001-068-68_9.jpg,0.13557899784224406
train_test/August_1988_124_1003063058-i0021_28.jpg,0.17012288786482335
train_test/November_1982_77_1003063015-i00088_9.jpg,0.11483787593984962
train_test/October_2005_271_1003063186-i00198_16.jpg,0.10284970804772785
train_test/June-July_2005_268_1003063184-i00151_18.jpg,0.3605351217394957
train_test/May_1993_159_1003063086-i00012_1.jpg,0.11058228282308549
train_test/July_2006_277_1003063192-i00271_3.jpg,0.08878023674729799
train_test/December_1999_218_1003063135-i00029_12.jpg,0.10992503259452412
train_test/July_2008_291_1002798205-i00009_6.jpg,0.31039260586751627
train_test/May_2006_276_1003063191-i00163_5.jpg,0.11162600517922856
train_test/January_1998_201_1003063119-i00037_1.jpg,0.1808370870870871
train_test/October_2005_271_1003063186-i00086_16.jpg,0.10084388185654009
train_test/June_1993_160_1003063087-i00088_18.jpg,0.41431993032370446
train_test/February_2002_241_1003063158-i00047_9.jpg,0.12886420390941186
train_test/May_1993_159_1003063086-i00093_5.jpg,0.13146853146853146
train_test/November_2005_272_1003063187-i00177_14.jpg,0.12280701754385964
train_test/July_2007_284_1003063198-i00111_11.jpg,0.10941945789447412
train_test/December_1991_147_1003063076-i00054_10.jpg,0.15913142116350673
train_test/September_1994_171_1002942944-i00108_3.jpg,0.11791513881613411
train_test/April_2006_275_1003063190-i00096_12.jpg,0.10521435988725708
train_test/October_1993_162_1003063088-i00063_11.jpg,0.1479397755969696
train_test/April_1988_121_1003063055-i00121_2.jpg,0.1575130247182759
train_test/April-May_2005_267_untitled-056_24.jpg,0.06760080068630255
train_test/December_1991_147_1003063076-i00032_9.jpg,0.16430379746835444
train_test/July_2005_269_1002862992-i00010_0.jpg,0.4597069597069597
train_test/February-March_2005_266_1003063182-i00023_13.jpg,0.08870967741935484
train_test/July_1991_143_1003063074-i00087_4.jpg,0.26685338999420516
train_test/January_2007_280_001-200-200_5.jpg,0.10794581762323698
train_test/March_2003_251_091_3.jpg,0.2536010475774771
train_test/March_1993_157_1003063084-i00020_25.jpg,0.19660354508422329
train_test/January_1994_165_1002942952-i00046_12.jpg,0.3732814253647587
train_test/February_2004_258_1003063174-i00090_9.jpg,0.12523304403728705
train_test/April_2006_275_1003063190-i00084_7.jpg,0.14095278786584065
train_test/August_1992_152_1003063080-i00081_8.jpg,0.16424618283157358
train_test/June_1985_99_1002856824-i00086_3.jpg,0.15639837592548364
train_test/April_2004_259_1003063175-i00096_4.jpg,0.11880933107660607
train_test/March_1981_62_1003064919-i0031_12.jpg,0.1909539981475764
train_test/May_2007_283_1003063197-i00044_0.jpg,0.16194331983805668
train_test/January_2007_280_001-200-200_22.jpg,0.10725997102112407
train_test/April_1991_141_1003063073-i00042_7.jpg,0.14557876757324925
train_test/January_1989_126_1003063060-i00103_11.jpg,0.17146433041301626
train_test/February_2003_250_1003063167-i00124_8.jpg,0.13904404048610405
train_test/February_2004_258_1003063174-i00063_6.jpg,0.644825394041695
train_test/April_2008_289_1003063203-i00187_6.jpg,0.09060795663666477
train_test/July_2006_277_1003063192-i00271_11.jpg,0.09853592100783112
train_test/April_2006_275_1003063190-i00084_6.jpg,0.1399876697889943
train_test/Summer_1980_57_1002856823-i00012_25.jpg,0.40849985927385307
train_test/February_2004_258_1003063174-i00090_8.jpg,0.13309126119583636
train_test/March_1998_202_1002798202-i00025_19.jpg,0.598216286469771
train_test/July_1991_143_1003063074-i00087_5.jpg,0.23410975128306355
train_test/August_2005_270_1003063185-i00098_20.jpg,0.10986827898941913
train_test/April_1988_121_1003063055-i00147_24.jpg,0.42369007803790415
train_test/January_1994_165_1002942952-i00046_13.jpg,0.416364614269345
train_test/February_2008_288_1003063202-i00147_11.jpg,0.18024033728004848
train_test/January_2007_280_001-200-200_4.jpg,0.16723996723996723
train_test/June_1993_160_1003063087-i00088_25.jpg,0.1625945945945946
train_test/November_1999_217_1003063134-i00012_9.jpg,0.3392065722624581
train_test/February_2003_250_1003063167-i00029_18.jpg,0.0928806855636124
train_test/December_1991_147_1003063076-i00054_11.jpg,0.15153716906589165
train_test/March_1985_96_1003063031-i0033_5.jpg,0.14581738757070584
train_test/March_2003_251_091_2.jpg,0.3540808212246078
train_test/April_1999_211_tcj221088_4.jpg,0.22717965068905657
train_test/December_1991_147_1003063076-i00032_8.jpg,0.1595175438596491
train_test/November_2005_272_1003063187-i00177_15.jpg,0.10629164792935694
train_test/June_1993_160_1003063087-i00088_19.jpg,0.15584997439836148
train_test/October_1993_162_1003063088-i00063_10.jpg,0.23198257758419538
train_test/August-September_2004_262_1003063178-i00053_2.jpg,0.09361189232623543
train_test/April_2006_275_1003063190-i00096_13.jpg,0.10848155964224701
train_test/July_2007_284_1003063198-i00111_10.jpg,0.11838519191460369
train_test/October_2005_271_1003063186-i00086_17.jpg,0.11205838661758057
train_test/September_1994_171_1002942944-i00108_2.jpg,0.1448943213649096
train_test/August_2005_270_1003063185-i00100_4.jpg,0.3457718413350769
train_test/July_2004_261_1003063177-i00140_1.jpg,0.17192968122336152
train_test/August_1981_66_1003064917-i0022_7.jpg,0.149183199328557
train_test/December_2000_229_1003063146-i00085_8.jpg,0.09529295589203424
train_test/April_2000_222_1003063139-i00001_5.jpg,0.39126248314946765
train_test/April_1980_55_1003063005-i00035_4.jpg,0.5817979490646833
train_test/February_1999_210_1003063127-i00028_3.jpg,0.15353302611367128
train_test/April-May_2005_267_untitled-056_19.jpg,0.08048350324773089
train_test/October_1997_199_1003063117-i00007_17.jpg,0.1935262593783494
train_test/January_1994_165_1002942952-i00013_5.jpg,0.18373426573426574
train_test/August_1981_66_1003064917-i0022_6.jpg,0.16691804927099044
train_test/April_1996_186_1003063106-i00018_11.jpg,0.7476888888888888
train_test/Winter_1981_61_1003063008-i0128_1.jpg,0.1635900067879671
train_test/July_1996_188_188090_4.jpg,0.16792547834843907
train_test/January_1988_119_1003063053-i00117_7.jpg,0.14701986754966886
train_test/February_1999_210_1003063127-i00028_2.jpg,0.1439526987472193
train_test/December_2000_229_1003063146-i00085_9.jpg,0.09021027049873204
train_test/June_1998_205_205_097_4.jpg,0.11678347669109058
train_test/February_2007_281_1002856641-i00040_20.jpg,0.09562431842966194
train_test/September_2003_255_1003063171-i00089_17.jpg,0.11847988077496274
train_test/July_2005_269_1002862992-i00044_9.jpg,0.11873449131513647
train_test/October_2006_278_1003063193-i00021_8.jpg,0.12047311303499574
train_test/December_1999_218_1003063135-i00029_13.jpg,0.11286829844477984
train_test/October_2005_271_1003063186-i00198_17.jpg,0.10455445544554455
train_test/January_2007_280_001-068-68_8.jpg,0.1464876528410453
train_test/July_2006_277_1003063192-i00271_2.jpg,0.10019826517967782
train_test/February_2008_288_1003063202-i00128_2.jpg,0.3763083735909823
train_test/February_1989_127_1003063061-i00044_3.jpg,0.15035112203983075
train_test/January_1979_44_1003062999-i00012_3.jpg,0.15860166261298872
train_test/June_1980_56_1003063006-i00075_5.jpg,0.15376137616033994
train_test/December_1996_192_192-061_15.jpg,0.2650783699059561
train_test/July_2006_277_1003063192-i00172_13.jpg,0.10301616915422886
train_test/January_1993_155_1003063082-i00036_14.jpg,0.12494095418044403
train_test/September_1995_180_tcj180-71_6.jpg,0.15642421459959335
train_test/June_2000_224_1003063141-i00058_8.jpg,0.11440699126092385
train_test/September_1985_102_1003063036-i00075_4.jpg,0.472
train_test/April_2008_289_1003063203-i00207_3.jpg,0.07598784194528875
train_test/January-February_2005_265_1003063181-i00028_11.jpg,0.10977710233029382
train_test/February_1997_193_1003063112-i00003_8.jpg,0.13300376647834275
train_test/November_1980_60_1002857616-i0016_12.jpg,0.14930088892032728
train_test/June_1978_40_1003062997-i00032_4.jpg,0.12049837856289469
