0,1
train_test/August_1978_41_1002875040-i0040_1.jpg,0.16052631578947368
train_test/January-February_2005_265_1003063181-i00021_21.jpg,0.11767680416094776
train_test/March_1998_202_1002798202-i00011_4.jpg,0.11688909341923608
train_test/June_1985_99_1002856824-i00086_11.jpg,0.07855928951263637
train_test/February_1991_140_1003063072-i00091_7.jpg,0.14218425305933965
train_test/July_1996_188_188077_11.jpg,0.14525352649637818
train_test/June_2003_253_1002856570-i00030_2.jpg,0.087061065239089
train_test/June_1998_205_205_056_10.jpg,0.09207252044081052
train_test/January_2007_280_001-200-200_23.jpg,0.12452956989247312
train_test/February_1994_166_1003063091-i00006_4.jpg,0.2227474435655026
train_test/April_2008_289_1003063203-i00187_7.jpg,0.13318839209755176
train_test/May_2007_283_1003063197-i00044_1.jpg,0.2596631458749643
train_test/August_1992_152_1003063080-i00081_9.jpg,0.1489971346704871
train_test/February_2006_274_1003063189-i00143_8.jpg,0.5913122823025698
train_test/January_1989_126_1003063060-i00133_4.jpg,0.09719394346545399
train_test/February_2003_250_1003063167-i00124_9.jpg,0.13026258680555555
train_test/February_2006_274_1003063189-i00057_16.jpg,0.07125220458553792
train_test/October-November_2004_263_1003063179-i00008_2.jpg,0.1240981240981241
train_test/July_2006_277_1003063192-i00251_7.jpg,0.08697729988052569
train_test/December_1999_218_1003063135-i00070_12.jpg,0.15015015015015015
train_test/January_2000_219_1003063136-i00038_22.jpg,0.11965653570546084
train_test/March_1992_149_1003063077-i00079_14.jpg,0.1646088225390055
train_test/February_1993_156_1003063083-i00024_2.jpg,0.20903205749501674
train_test/November_1985_103_1003063037-i00014_8.jpg,0.14532243415077203
train_test/January_2007_280_001-068-68_10.jpg,0.13849952214080918
train_test/August_1995_179_1003063100-i00098_2.jpg,0.16169544740973313
train_test/July_2005_269_1002862992-i00044_14.jpg,0.09427272348058233
train_test/January_2008_287_1003063201-i00024_7.jpg,0.10716134598792063
train_test/April_2006_275_1003063190-i00084_13.jpg,0.1287711552612215
train_test/March_2000_221_1003063138-i00015_1.jpg,0.11291515351601189
train_test/May_1993_159_1003063086-i00012_10.jpg,0.11993846153846154
train_test/January_2008_287_1003063201-i00172_21.jpg,0.11124213836477988
train_test/November_2008_293_1002796202-i00020_2.jpg,0.09921166146065745
train_test/March_1993_157_1003063084-i00043_18.jpg,0.15583501006036218
train_test/July_1981_64_1002798189-i0086_7.jpg,0.17331701346389228
train_test/August_1992_152_1003063080-i00069_17.jpg,0.14794411631076784
train_test/July_1992_151_1003063079-i00102_7.jpg,0.18369930904749845
train_test/October_1988_125_1003063059-i00061_0_30.jpg,0.15933412604042807
train_test/October_1993_162_1003063088-i00005_7.jpg,0.1241958664111689
train_test/November_2007_286_1003063200-i00107_7.jpg,0.08567854909318325
train_test/November_1982_77_1003063015-i00088_12.jpg,0.31146352395264837
train_test/June_1999_213_1003063130-i00087_23.jpg,0.2736611876988335
train_test/April_1996_186_1003063106-i00020_14.jpg,0.2908372365339578
train_test/October_1997_199_1003063117-i00064_17.jpg,0.15272268301478542
train_test/December_1997_200_1003063118-i00264_7.jpg,0.1481859989780276
train_test/December_1997_200_1003063118-i00084_13.jpg,0.15049019607843137
train_test/October_1988_125_1003063059-i00061_0_24.jpg,0.16255113968439508
train_test/December_1994_173_1003063095-i00064_7.jpg,0.14787732690504887
train_test/August_1985_101_1003063035-i00068_10.jpg,0.11762427997482937
train_test/December_1986_113_1003063047-i00070_11.jpg,0.126712543009071
train_test/May_1986_108_1003063042-i00056_22.jpg,0.1639520202020202
train_test/October_1983_85_1003063020-i00062_1.jpg,0.10464258763805996
train_test/January_1979_44_1003062999-i00046_13.jpg,0.1742519637824549
train_test/July_1995_178_1003063099-i00011_12.jpg,0.12041168726812672
train_test/October_1988_125_1003063059-i00061_0_18.jpg,0.14815270935960592
train_test/May_2006_276_1003063191-i00044_13.jpg,0.10093610093610093
train_test/July_1995_178_1003063099-i00013_6.jpg,0.1367420903124694
train_test/August_1996_189_189-085_2.jpg,0.16724706533520906
train_test/November_1998_208_1003063125-i00010_20.jpg,0.1474056603773585
train_test/September_1998_207_1003063124-i00090_1.jpg,0.13438807055828333
train_test/October_2006_278_1003063193-i00021_14.jpg,0.10926218411552346
train_test/May_2006_276_1003063191-i00067_5.jpg,0.08599801390268123
train_test/July_1997_197_1003063116-i00018_9.jpg,0.10545808966861599
train_test/September_1991_144_1002942898-i00088_13.jpg,0.16423451466430591
train_test/Winter_1980_53_1003063003-i00053_2.jpg,0.1466755319148936
train_test/November_2005_272_1003063187-i00027_24.jpg,0.07714561234329798
train_test/November_1999_217_1003063134-i00122_21.jpg,0.14303920378686732
train_test/July_2006_277_1003063192-i00176_4.jpg,0.10500867840317382
train_test/March_1996_185_1003063105-i00028_8.jpg,0.1820933383298262
train_test/July_1979_47_1002856634-i00047_1.jpg,0.13292181069958847
train_test/October_2005_271_1003063186-i00029_2.jpg,0.11217097319488047
train_test/October-November_2004_263_1003063179-i00045_12.jpg,0.09007741027445461
train_test/July_1992_151_1003063079-i00102_12.jpg,0.1740955258960799
train_test/April_2006_275_1003063190-i00020_28.jpg,0.1344380005523336
train_test/August_1983_83_1003063018-i00080_4.jpg,0.09562449285313027
train_test/November_2007_286_1003063200-i00060_5.jpg,0.2043405746616843
train_test/April_1999_211_tcj211003_3.jpg,0.14427091387041904
train_test/October_1997_199_1003063117-i00121_5.jpg,0.23506019502097292
train_test/August_2001_236_1003063153-i00089_5.jpg,0.10251878038002651
train_test/April_1986_107_1003063041-i0074_0_6.jpg,0.12520261195757884
train_test/September_1994_171_1002942944-i00108_13.jpg,0.15457940251572327
train_test/August_2002_245_1003063162-i00023_10.jpg,0.2193183377489735
train_test/February_2003_250_1003063167-i00133_7.jpg,0.13875431430290364
train_test/May_1985_98_1003063033-i00071_3.jpg,0.32197628458498023
train_test/May_1986_108_1003063042-i00056_3.jpg,0.12725770718335774
train_test/June_2000_224_1003063141-i00015_1.jpg,0.5514554224883567
train_test/September_1987_117_1003063051-i00110_11.jpg,0.1349231143045576
train_test/August_2009_299_1003063205-i00088_11.jpg,0.12234105065225055
train_test/January_2006_273_1003063188-i00083_11.jpg,0.10728982951205174
train_test/July_1997_197_1003063116-i00090_22.jpg,0.28168227121715494
train_test/October_2006_278_1003063193-i00195_16.jpg,0.11090194109772424
train_test/July_1995_178_1003063099-i00117_7.jpg,0.10174682395644283
train_test/October-November_2004_263_1003063179-i00192_10.jpg,0.11246612466124661
train_test/November_2000_228_1003063145-i00047_2.jpg,0.26238244514106585
train_test/November_1999_217_1003063134-i00040_7.jpg,0.16292435973793926
train_test/October_1988_125_1003063059-i00036_0_1.jpg,0.2638423974289411
train_test/October_2005_271_1003063186-i00071_7.jpg,0.09101203113941968
train_test/January_2008_287_1003063201-i00186_17.jpg,0.10092722300046694
train_test/April_1985_97_1003063032-i00094_4.jpg,0.35007348618459727
train_test/July_2004_261_1003063177-i00075_21.jpg,0.1532884854026517
train_test/August_1979_48_1002869344-i00096_14.jpg,0.13451769565702804
train_test/September_1985_102_1003063036-i00075_12.jpg,0.29326616872213535
train_test/November_1998_208_1003063125-i00010_7.jpg,0.13695510735198438
train_test/Summer_1980_57_1002856823-i00006_3.jpg,0.11494880546075086
train_test/March_1993_157_1003063084-i00056_13.jpg,0.16235103263243278
train_test/March_1993_157_1003063084-i00056_11.jpg,0.1551733942047587
train_test/December_1999_218_1003063135-i00146_13.jpg,0.1845841784989858
train_test/December_1999_218_1003063135-i00146_11.jpg,0.13751696773519892
train_test/Summer_1980_57_1002856823-i00006_1.jpg,0.12476996687523004
train_test/April_1985_97_1003063032-i00094_6.jpg,0.24885035447403717
train_test/January-February_2005_265_1003063181-i00141_6.jpg,0.09170403587443947
train_test/February_1985_95_1003063030-i0050_2.jpg,0.08740132774052911
train_test/September_1985_102_1003063036-i00075_10.jpg,0.3198335806348375
train_test/August_2000_226_1003063143-i00006_4.jpg,0.08240420663128682
train_test/July_2007_284_1003063198-i00135_11.jpg,0.12417994376757263
train_test/November_2002_248_1003063165-i00075_11.jpg,0.1370279593318809
train_test/September_1995_180_tcj180-68_7.jpg,0.17859848484848484
train_test/November_2009_300_1003063206-i00108_13.jpg,0.29830342661483406
train_test/December_1990_139_1003063071-i00139_7.jpg,0.39257721159062425
train_test/September_2002_246_1003063163-i00114_8.jpg,0.41080901856763924
train_test/November_2005_272_1003063187-i00027_18.jpg,0.08631713554987212
train_test/June_2001_234_1003063151-i00041_3.jpg,0.10782771535580524
train_test/October_1978_42_1003062998-i00005_4.jpg,0.14008955223880598
train_test/March_1982_71_1002798182-i0072_9.jpg,0.18127356514453288
train_test/April_1999_211_tcj211019_16.jpg,0.1893744903198526
train_test/February_1999_210_1003063127-i00028_20.jpg,0.14147435897435898
train_test/October_2008_292_1002796201-i00037_9.jpg,0.15394380340665795
train_test/November_1999_217_1003063134-i00114_20.jpg,0.12714122573277503
train_test/January-February_2005_265_1003063181-i00098_2.jpg,0.10720954356846472
train_test/June_1991_142_1002942914-i00076_2.jpg,0.14425770308123248
train_test/Winter_1980_53_1003063003-i00030_1.jpg,0.17402158854767952
train_test/July_1999_214_1003063131-i00025_15.jpg,0.1136723163841808
train_test/December_1981_69_1003063010-i00058_9.jpg,0.19704512004199828
train_test/January_2007_280_001-197-197_16.jpg,0.3364942304693591
train_test/July_2006_277_1003063192-i00176_6.jpg,0.08555811277330265
train_test/July_1979_47_1002856634-i00047_3.jpg,0.15460927960927962
train_test/October_1997_199_1003063117-i00016_9.jpg,0.12137994692511826
train_test/November-December_2004_264_1003063180-i00103_7.jpg,0.4299274236998067
train_test/May_1998_204_1003063121-i00009_7.jpg,0.10157257025006446
train_test/February_2008_288_1003063202-i00128_13.jpg,0.3824947615561334
train_test/August_2002_245_1003063162-i00023_12.jpg,0.18375286861732645
train_test/August_2005_270_1003063185-i00098_6.jpg,0.1083642177167357
train_test/May_1985_98_1003063033-i00071_1.jpg,0.5505140892023722
train_test/May_1985_98_1003063033-i00034_1.jpg,0.0957110746613207
train_test/May_1992_150_1003063078-i00139_0.jpg,0.13486462009306394
train_test/October_2006_278_1003063193-i00021_16.jpg,0.11281095605443356
train_test/April_1999_211_tcj221048_6.jpg,0.14578226387887527
train_test/May_1998_204_1003063121-i00095_6.jpg,0.13103816914792524
train_test/April_1999_211_tcj211019_14.jpg,0.20384151475842607
train_test/March_2003_251_021_9.jpg,0.12626984126984128
train_test/August_1998_206_1003063123-i00068_7.jpg,0.26552357624004896
train_test/February_1999_210_1003063127-i00028_22.jpg,0.1419620253164557
train_test/May_2006_276_1003063191-i00067_7.jpg,0.0856162144491664
train_test/June_2001_234_1003063151-i00041_1.jpg,0.09497921330348577
train_test/November_1999_217_1003063134-i00114_22.jpg,0.13909955459251233
train_test/January_2007_280_001-197-197_14.jpg,0.3540403130567065
train_test/July_1999_214_1003063131-i00025_17.jpg,0.10612794612794613
train_test/August_1992_152_1003063080-i00069_7.jpg,0.14983073798239674
train_test/November_2006_279_1003063194-i00073_9.jpg,0.40165650406504066
train_test/July_2007_284_1003063198-i00135_13.jpg,0.11927899686520377
train_test/February_2006_274_1003063189-i00072_2.jpg,0.09513197297861968
train_test/May_1986_108_1003063042-i00044_20.jpg,0.1575205867215646
train_test/February_1992_148_1002796200-i00085_17.jpg,0.14511603215531624
train_test/January-February_2005_265_1003063181-i00050_9.jpg,0.0910189000994742
train_test/January-February_2005_265_1003063181-i00141_4.jpg,0.09696390502095126
train_test/April_1995_176_1002942927-i00114_10.jpg,0.19706813803911327
train_test/February_1992_148_1002796200-i00028_1.jpg,0.15132068452380953
train_test/September_1995_180_tcj180-68_5.jpg,0.1732235327963176
train_test/December_1990_139_1003063071-i00139_5.jpg,0.4313260730301089
train_test/July_1979_47_1002856634-i00035_8.jpg,0.1398553037557187
train_test/April_1999_211_tcj211031_15.jpg,0.1513820718160682
train_test/November_2009_300_1003063206-i00108_8.jpg,0.37840029294831556
train_test/October_1999_216_1003063133-i00095_4.jpg,0.12844155844155844
train_test/January_2007_280_001-068-68_12.jpg,0.14106247535350122
train_test/January_2008_287_1003063201-i00024_5.jpg,0.11143330571665286
train_test/April_1995_176_1002942927-i00072_9.jpg,0.2034807994610375
train_test/February_1992_148_1002796200-i00063_21.jpg,0.13658106162634095
train_test/June_2000_224_1003063141-i00058_14.jpg,0.11948790896159317
train_test/April_2006_275_1003063190-i00084_11.jpg,0.132062693498452
train_test/March_1992_149_1003063077-i00079_16.jpg,0.1648444070647603
train_test/October_1988_125_1003063059-i00036_0_3.jpg,0.3449577861163227
train_test/September_1987_117_1003063051-i00119_4.jpg,0.0701845444059977
train_test/November_1999_217_1003063134-i00114_8.jpg,0.1445807461254985
train_test/October_2005_271_1003063186-i00071_5.jpg,0.09076655052264808
train_test/March_1993_157_1003063084-i00043_2.jpg,0.16058135412974123
train_test/February_2009_296_1003063204-i00066_2.jpg,0.12137345679012346
train_test/December_1999_218_1003063135-i00070_10.jpg,0.13912083979482284
train_test/November_1999_217_1003063134-i00040_5.jpg,0.1640456182472989
train_test/November_2006_279_1003063194-i00027_1.jpg,0.11454545454545455
train_test/May-June_2004_260_1003063176-i00015_9.jpg,0.1014073645652593
train_test/October_1999_216_1003063133-i00075_1.jpg,0.11812244897959184
train_test/January_2000_219_1003063136-i00038_20.jpg,0.13641025641025642
train_test/February_2006_274_1003063189-i00057_14.jpg,0.07459389213775179
train_test/May_1993_159_1003063086-i00105_9.jpg,0.12279044447290893
train_test/July_2006_277_1003063192-i00251_5.jpg,0.07024893746205221
train_test/April_2006_275_1003063190-i00020_16.jpg,0.12884122919334187
train_test/September_1994_171_1002942944-i00108_11.jpg,0.1196256038647343
train_test/May_1986_108_1003063042-i00056_1.jpg,0.10920951111734586
train_test/May_1999_212_1003063129-i00004_9.jpg,0.13232936604323536
train_test/November_2000_228_1003063145-i00047_0.jpg,0.21188130424583626
train_test/July_1995_178_1003063099-i00117_5.jpg,0.1308171129335046
train_test/July_1982_73_1003063012-i00032_14.jpg,0.15092176525623624
train_test/January_2006_273_1003063188-i00083_13.jpg,0.11311933680354733
train_test/June_1997_196_1003063115-i00097_2.jpg,0.11672071266167207
train_test/September_1987_117_1003063051-i00110_13.jpg,0.13066666666666665
train_test/March_1992_149_1003063077-i00074_2.jpg,0.16871512592369176
train_test/December_1997_200_1003063118-i00264_15.jpg,0.15679463618555245
train_test/January_1989_126_1003063060-i00137_2.jpg,0.32259867213825777
train_test/July_1992_151_1003063079-i00102_10.jpg,0.16453529000698813
train_test/October-November_2004_263_1003063179-i00045_10.jpg,0.10548909218859957
train_test/November_2007_286_1003063200-i00060_7.jpg,0.1426037252389869
train_test/June_2001_234_1003063151-i00102_2.jpg,0.1347764792415822
train_test/January_1979_44_1003062999-i00046_11.jpg,0.17016512734396866
train_test/May-June_2004_260_1003063176-i00015_10.jpg,0.09887398785425101
train_test/April_1999_211_tcj211018_2.jpg,0.15860446174035026
train_test/November_1998_208_1003063125-i00010_22.jpg,0.17585236676597155
train_test/May_1993_159_1003063086-i00012_2.jpg,0.11307854137447405
train_test/Spring_1981_63_1003063009-i00160_5.jpg,0.16254570242300304
train_test/February_1997_193_1003063112-i00037_24.jpg,0.10188311688311688
train_test/February_2007_281_1002856641-i00040_22.jpg,0.09328263624841572
train_test/July_2004_261_1003063177-i00014_18.jpg,0.15211521152115212
train_test/October_2005_271_1003063186-i00198_15.jpg,0.10771068457039294
train_test/December_1999_218_1003063135-i00029_11.jpg,0.13387030021330107
train_test/September_2003_255_1003063171-i00089_15.jpg,0.12446958981612447
train_test/November_2001_239_1003063156-i00118_14.jpg,0.16113997555012224
train_test/December_2008_294_1002798204-i00081_12.jpg,0.2047179487179487
train_test/January_1994_165_1002942952-i00049_0.jpg,0.21950854380974785
train_test/December_1994_173_1003063095-i00064_5.jpg,0.16887626262626262
train_test/October_1983_85_1003063020-i00062_3.jpg,0.10676726108824874
train_test/May_2006_276_1003063191-i00044_11.jpg,0.11206307816477308
train_test/May_1986_108_1003063042-i00056_20.jpg,0.1379302536231884
train_test/May_1989_129_1002942958-i00074_4.jpg,0.22647102415888543
train_test/July_1995_178_1003063099-i00013_4.jpg,0.14323304110464902
train_test/October_1993_162_1003063088-i00005_5.jpg,0.1459563834620627
train_test/March_2000_221_1003063138-i00015_3.jpg,0.13213224543696647
train_test/October_1979_50_1003063001-i0088_12.jpg,0.5744872892395876
train_test/July_1992_151_1003063079-i00102_5.jpg,0.19422538246067658
train_test/July_1981_64_1002798189-i0086_5.jpg,0.1401291860027593
train_test/October_1993_162_1003063088-i00114_8.jpg,0.19595532867844082
train_test/January_2008_287_1003063201-i00172_23.jpg,0.10834665813879117
train_test/June_2003_253_1002856570-i00014_1.jpg,0.14842372204986934
train_test/November_1982_77_1003063015-i00088_10.jpg,0.2954652709253936
train_test/October_1997_199_1003063117-i00064_15.jpg,0.15571428571428572
train_test/February_1987_114_1003063048-i00001_8.jpg,0.22413550497766208
train_test/June_1999_213_1003063130-i00087_21.jpg,0.10785945851222291
train_test/October-November_2004_263_1003063179-i00045_9.jpg,0.09828136256046105
train_test/December_1997_200_1003063118-i00084_11.jpg,0.12672267516450772
train_test/August_1992_152_1003063080-i00069_15.jpg,0.10855034722222222
train_test/November_2007_286_1003063200-i00107_5.jpg,0.08294930875576037
train_test/December_1997_200_1003063118-i00264_5.jpg,0.1633145009416196
train_test/October_1988_125_1003063059-i00061_0_26.jpg,0.1626461447387894
train_test/June-July_2005_268_1003063184-i00078_9.jpg,0.13073217153393207
train_test/July_2005_269_1002862992-i00044_16.jpg,0.13171976107516178
train_test/April_1991_141_1003063073-i00042_4.jpg,0.11687778559699742
train_test/April_1998_203_1003063120-i00081_9.jpg,0.19277205005660925
train_test/April_1991_141_1003063073-i00007_4.jpg,0.16310904329935472
train_test/December_2008_294_1002798204-i00113_14.jpg,0.38341102172768965
train_test/February_1991_140_1003063072-i00091_5.jpg,0.1769365148687815
train_test/November_1995_182_1002793376-i00028_10.jpg,0.0962908108814497
train_test/February_2006_274_1003063189-i00120_9.jpg,0.11603942652329749
train_test/April_2006_275_1003063190-i00084_4.jpg,0.12708293430377324
train_test/Summer_1980_57_1002856823-i00012_27.jpg,0.6025420875420875
train_test/July_2006_277_1003063192-i00271_13.jpg,0.10209939314416927
train_test/June_1985_99_1002856824-i00086_13.jpg,0.472230638980483
train_test/August_1982_74_1002798187-i00099_13.jpg,0.13458047599838643
train_test/July_1996_188_188077_13.jpg,0.15242805755395683
train_test/March_1998_202_1002798202-i00011_6.jpg,0.12138421929426019
train_test/November_1994_172_1003063094-i00046_5.jpg,0.1479457003251136
train_test/April_2008_289_1003063203-i00187_5.jpg,0.1663510101010101
train_test/November_1994_172_1003063094-i00046_10.jpg,0.14844743733632623
train_test/July_1991_143_1003063074-i00089_8.jpg,0.145927138763815
train_test/November_2002_248_1003063165-i00075_2.jpg,0.3007456503728252
train_test/January_2007_280_001-200-200_21.jpg,0.115010395010395
train_test/July_2006_277_1003063192-i00172_2.jpg,0.10342518178339073
train_test/September_1995_180_tcj180-71_4.jpg,0.15742883379247016
train_test/November_2000_228_1003063145-i00047_12.jpg,0.12902777777777777
train_test/May_2008_290_1002798206-i00090_10.jpg,0.09564111074233875
train_test/January_1993_155_1003063082-i00036_16.jpg,0.17406143344709898
train_test/July_2006_277_1003063192-i00172_11.jpg,0.10435185185185185
train_test/September_1985_102_1003063036-i00075_6.jpg,0.10949213388237779
train_test/May_1992_150_1003063078-i00069_9.jpg,0.43764418811002664
train_test/February_1989_127_1003063061-i00044_1.jpg,0.14064532916991934
train_test/December_2003_257_1003063173-i00116_17.jpg,0.10990721340915893
train_test/February_2006_274_1003063189-i00008_0.jpg,0.09515881147540983
train_test/April_1977_33_1003062993-i00025_22.jpg,0.06758454106280193
train_test/April-May_2005_267_untitled-027_1.jpg,0.1943375047010424
train_test/June_1978_40_1003062997-i00032_6.jpg,0.12041746132655223
train_test/July_2001_235_1003063152-i00137_9.jpg,0.10438564697354114
train_test/June-July_2005_268_1003063184-i00158_17.jpg,0.41607756504663723
train_test/August_2002_245_1003063162-i00124_8.jpg,0.1520674876763844
train_test/June_1980_56_1003063006-i00058_13.jpg,0.1438507885876307
train_test/April_2000_222_1003063139-i00001_7.jpg,0.30949314965935465
train_test/October_2005_271_1003063186-i00086_15.jpg,0.10149461244351755
train_test/October_2005_271_1003063186-i00086_14.jpg,0.10350981558596074
train_test/January-February_2005_265_1003063181-i00028_9.jpg,0.09249606608969316
train_test/October_1993_162_1003063088-i00063_12.jpg,0.16393570536828964
train_test/November_2005_272_1003063187-i00177_17.jpg,0.1215999557717824
train_test/May_1993_159_1003063086-i00093_6.jpg,0.13853305785123968
train_test/July_2008_291_1002798205-i00009_5.jpg,0.1549872249646516
train_test/February_1999_210_1003063127-i00028_1.jpg,0.1487820934825543
train_test/October_1997_199_1003063117-i00007_15.jpg,0.095443673064582
train_test/January_1979_44_1003062999-i00046_9.jpg,0.15055172413793103
train_test/May_2006_276_1003063191-i00163_6.jpg,0.1075438596491228
train_test/July_2004_261_1003063177-i00140_3.jpg,0.1107131093544137
train_test/August_1981_66_1003064917-i0022_5.jpg,0.149092515258593
train_test/April_1996_186_1003063106-i00018_12.jpg,0.668498797664033
train_test/July_1996_188_188090_7.jpg,0.15995779582736105
train_test/November_2009_300_1003063206-i00210_9.jpg,0.11193940839694656
train_test/March_1979_45_1003063000-i00045_8.jpg,0.15728228228228228
train_test/January_2007_280_001-200-200_6.jpg,0.11694343704269262
train_test/July_2005_269_1002862992-i00010_3.jpg,0.16536475007470014
train_test/June_1993_160_1003063087-i00088_27.jpg,0.16890955867801305
train_test/December_2003_257_1003063173-i00119_9.jpg,0.10250079138968028
train_test/February-March_2005_266_1003063182-i00023_10.jpg,0.0841982820329277
train_test/February_2008_288_1003063202-i00147_13.jpg,0.2835418624202562
train_test/July_1991_143_1003063074-i00087_7.jpg,0.3067224988682662
train_test/August-September_2004_262_1003063178-i00095_6.jpg,0.10004257130693912
train_test/November_1989_132_1003063065-i00109_3.jpg,0.6099806201550387
train_test/August_1984_92_1003063027-i00070_8.jpg,0.45380586592178773
train_test/April_2004_259_1003063175-i00096_7.jpg,0.12892904197252023
train_test/December_1991_147_1003063076-i00054_13.jpg,0.15204119772415797
train_test/January_1989_126_1003063060-i00133_6.jpg,0.16614682388740967
train_test/March_1981_62_1003064919-i0031_11.jpg,0.21320197044334976
train_test/January_1989_126_1003063060-i00103_12.jpg,0.2944954722910693
